,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD
0,0.081,0.082,0.095,0.097,0.155,0.16,0.109,0.221
0,0.081,0.082,0.095,0.097,0.155,0.16,0.109,0.221
0,0.081,0.082,0.095,0.097,0.155,0.16,0.109,0.221
0,0.081,0.082,0.095,0.097,0.155,0.16,0.109,0.221
0,0.081,0.082,0.095,0.097,0.155,0.16,0.109,0.221
0,0.081,0.082,0.095,0.097,0.155,0.16,0.108,0.222
0,0.082,0.082,0.095,0.097,0.155,0.159,0.108,0.222
0,0.082,0.082,0.095,0.097,0.154,0.159,0.108,0.223
0,0.082,0.082,0.095,0.097,0.154,0.159,0.108,0.223
0,0.082,0.082,0.095,0.097,0.154,0.159,0.108,0.223
0,0.082,0.082,0.095,0.097,0.154,0.158,0.108,0.224
0,0.082,0.082,0.095,0.097,0.154,0.158,0.108,0.224
0,0.082,0.082,0.095,0.096,0.154,0.159,0.108,0.224
0,0.082,0.082,0.095,0.096,0.154,0.16,0.108,0.223
0,0.082,0.082,0.095,0.096,0.154,0.16,0.108,0.223
0,0.082,0.082,0.095,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.154,0.159,0.108,0.224
0,0.081,0.082,0.096,0.096,0.153,0.159,0.108,0.225
0,0.081,0.082,0.096,0.096,0.152,0.159,0.108,0.226
0,0.081,0.082,0.096,0.096,0.152,0.159,0.108,0.226
0,0.081,0.082,0.096,0.096,0.152,0.159,0.107,0.227
0,0.081,0.082,0.096,0.096,0.152,0.159,0.107,0.227
0,0.08,0.082,0.096,0.096,0.152,0.16,0.107,0.227
0,0.08,0.082,0.096,0.096,0.152,0.16,0.107,0.227
0,0.08,0.082,0.096,0.096,0.152,0.16,0.107,0.227
0,0.08,0.082,0.096,0.096,0.152,0.16,0.106,0.228
0,0.08,0.082,0.096,0.096,0.152,0.16,0.106,0.228
0,0.08,0.082,0.095,0.096,0.153,0.16,0.106,0.228
0,0.08,0.082,0.095,0.096,0.153,0.16,0.106,0.228
0,0.08,0.082,0.095,0.096,0.153,0.16,0.106,0.228
0,0.08,0.082,0.095,0.096,0.154,0.16,0.106,0.227
0,0.08,0.082,0.095,0.096,0.154,0.16,0.106,0.227
0,0.079,0.082,0.095,0.096,0.154,0.16,0.106,0.228
0,0.079,0.082,0.095,0.096,0.154,0.16,0.106,0.228
0,0.079,0.082,0.095,0.096,0.154,0.16,0.106,0.228
0,0.079,0.082,0.095,0.096,0.154,0.16,0.106,0.228
0,0.079,0.082,0.095,0.096,0.154,0.159,0.106,0.229
0,0.079,0.082,0.095,0.097,0.154,0.158,0.106,0.229
0,0.079,0.082,0.095,0.097,0.154,0.158,0.106,0.229
0,0.079,0.082,0.095,0.097,0.154,0.158,0.106,0.229
0,0.079,0.082,0.095,0.097,0.154,0.158,0.106,0.229
0,0.079,0.082,0.095,0.097,0.154,0.158,0.106,0.229
0,0.079,0.082,0.095,0.097,0.155,0.157,0.106,0.229
0,0.079,0.082,0.095,0.097,0.155,0.157,0.106,0.229
0,0.079,0.082,0.095,0.097,0.155,0.157,0.106,0.229
0,0.079,0.082,0.095,0.097,0.155,0.157,0.106,0.229
0,0.079,0.082,0.095,0.097,0.155,0.157,0.106,0.229
0,0.079,0.082,0.095,0.097,0.155,0.157,0.106,0.229
0,0.079,0.082,0.095,0.098,0.155,0.157,0.106,0.228
0,0.079,0.083,0.095,0.098,0.155,0.156,0.106,0.228
0,0.079,0.083,0.095,0.098,0.155,0.156,0.106,0.228
0,0.079,0.083,0.095,0.098,0.155,0.156,0.106,0.228
0,0.079,0.083,0.095,0.098,0.154,0.156,0.107,0.228
0,0.079,0.084,0.094,0.098,0.154,0.156,0.107,0.228
0,0.079,0.084,0.094,0.098,0.154,0.156,0.107,0.228
0,0.079,0.084,0.094,0.099,0.153,0.156,0.107,0.228
0,0.079,0.084,0.094,0.099,0.153,0.156,0.107,0.228
0,0.079,0.084,0.094,0.099,0.153,0.156,0.107,0.228
0,0.079,0.084,0.094,0.099,0.153,0.156,0.107,0.228
0,0.079,0.084,0.094,0.099,0.153,0.156,0.107,0.228
0,0.079,0.084,0.094,0.099,0.153,0.156,0.107,0.228
0,0.079,0.084,0.093,0.099,0.153,0.156,0.107,0.229
0,0.079,0.084,0.093,0.1,0.152,0.156,0.107,0.229
0,0.079,0.084,0.093,0.1,0.152,0.156,0.107,0.229
0,0.079,0.084,0.093,0.1,0.152,0.156,0.107,0.229
0,0.079,0.084,0.093,0.1,0.152,0.156,0.107,0.229
0,0.08,0.084,0.092,0.1,0.152,0.156,0.107,0.229
0,0.08,0.084,0.092,0.099,0.152,0.157,0.107,0.229
0,0.08,0.085,0.092,0.098,0.152,0.157,0.107,0.229
0,0.08,0.085,0.091,0.098,0.152,0.158,0.107,0.229
0,0.08,0.085,0.091,0.098,0.152,0.158,0.107,0.229
0,0.08,0.085,0.091,0.098,0.153,0.157,0.107,0.229
0,0.08,0.085,0.091,0.097,0.153,0.157,0.108,0.229
0,0.08,0.085,0.091,0.097,0.153,0.157,0.108,0.229
0,0.08,0.085,0.091,0.097,0.153,0.157,0.108,0.229
0,0.08,0.085,0.091,0.097,0.152,0.157,0.108,0.23
0,0.08,0.085,0.09,0.097,0.152,0.157,0.108,0.231
0,0.08,0.085,0.09,0.097,0.152,0.157,0.108,0.231
0,0.08,0.085,0.09,0.097,0.152,0.157,0.108,0.231
0,0.08,0.085,0.09,0.097,0.152,0.157,0.108,0.231
0,0.08,0.085,0.09,0.098,0.151,0.157,0.108,0.231
0,0.08,0.085,0.089,0.099,0.151,0.157,0.108,0.231
0,0.08,0.085,0.089,0.099,0.152,0.157,0.107,0.231
0,0.08,0.085,0.089,0.099,0.152,0.157,0.107,0.231
0,0.08,0.084,0.089,0.099,0.152,0.157,0.107,0.232
0,0.08,0.085,0.089,0.099,0.151,0.157,0.107,0.232
0,0.08,0.085,0.089,0.099,0.151,0.157,0.107,0.232
0,0.08,0.085,0.089,0.099,0.151,0.157,0.107,0.232
0,0.079,0.085,0.089,0.099,0.151,0.158,0.107,0.232
0,0.079,0.085,0.089,0.099,0.151,0.158,0.107,0.232
0,0.079,0.085,0.089,0.099,0.151,0.158,0.107,0.232
0,0.079,0.085,0.089,0.099,0.151,0.158,0.107,0.232
0,0.079,0.084,0.09,0.099,0.151,0.158,0.107,0.232
0,0.079,0.084,0.09,0.099,0.152,0.158,0.106,0.232
0,0.079,0.084,0.09,0.099,0.152,0.158,0.106,0.232
0,0.079,0.084,0.09,0.099,0.152,0.158,0.106,0.232
0,0.079,0.084,0.09,0.099,0.152,0.158,0.106,0.232
0,0.078,0.084,0.09,0.099,0.152,0.158,0.106,0.233
0,0.078,0.084,0.09,0.099,0.152,0.158,0.106,0.233
0,0.078,0.084,0.09,0.099,0.152,0.158,0.106,0.233
0,0.078,0.084,0.09,0.099,0.152,0.157,0.106,0.234
0,0.078,0.084,0.09,0.099,0.152,0.157,0.106,0.234
0,0.078,0.084,0.089,0.099,0.153,0.157,0.106,0.234
0,0.078,0.084,0.089,0.099,0.153,0.157,0.107,0.233
0,0.078,0.084,0.089,0.099,0.153,0.157,0.107,0.233
0,0.078,0.084,0.089,0.099,0.153,0.157,0.107,0.233
0,0.078,0.084,0.089,0.099,0.153,0.157,0.107,0.233
0,0.078,0.084,0.089,0.099,0.153,0.157,0.107,0.233
0,0.078,0.084,0.088,0.099,0.153,0.158,0.107,0.233
0,0.078,0.084,0.088,0.099,0.153,0.158,0.107,0.233
0,0.078,0.085,0.087,0.099,0.153,0.158,0.107,0.233
0,0.078,0.085,0.087,0.099,0.153,0.158,0.107,0.233
0,0.078,0.085,0.087,0.099,0.153,0.158,0.107,0.233
0,0.078,0.085,0.087,0.099,0.154,0.158,0.107,0.232
0,0.078,0.085,0.087,0.1,0.154,0.158,0.107,0.231
0,0.078,0.085,0.087,0.099,0.154,0.159,0.107,0.231
0,0.078,0.085,0.087,0.099,0.154,0.159,0.107,0.231
0,0.078,0.085,0.087,0.099,0.154,0.159,0.107,0.231
0,0.077,0.085,0.087,0.099,0.154,0.159,0.107,0.232
0,0.077,0.085,0.087,0.099,0.154,0.159,0.107,0.232
0,0.077,0.085,0.087,0.099,0.154,0.159,0.107,0.232
0,0.077,0.085,0.087,0.099,0.154,0.16,0.107,0.231
0,0.077,0.085,0.087,0.099,0.154,0.161,0.106,0.231
0,0.077,0.085,0.087,0.099,0.154,0.161,0.106,0.231
0,0.076,0.085,0.087,0.099,0.154,0.161,0.106,0.232
0,0.076,0.085,0.086,0.099,0.154,0.161,0.106,0.233
0,0.076,0.085,0.086,0.099,0.154,0.161,0.106,0.233
0,0.076,0.085,0.085,0.1,0.154,0.161,0.106,0.233
0,0.076,0.085,0.085,0.1,0.154,0.161,0.106,0.233
0,0.076,0.085,0.084,0.1,0.154,0.161,0.106,0.234
0,0.076,0.085,0.084,0.1,0.154,0.16,0.106,0.235
0,0.076,0.085,0.084,0.1,0.154,0.16,0.107,0.234
0,0.076,0.085,0.084,0.1,0.154,0.16,0.107,0.234
0,0.076,0.085,0.083,0.1,0.154,0.16,0.107,0.235
0,0.076,0.085,0.083,0.1,0.154,0.16,0.107,0.235
0,0.076,0.085,0.083,0.1,0.155,0.159,0.107,0.235
0,0.076,0.085,0.083,0.1,0.155,0.159,0.107,0.235
0,0.076,0.085,0.083,0.1,0.154,0.159,0.107,0.236
0,0.076,0.085,0.083,0.1,0.154,0.159,0.107,0.236
0,0.076,0.085,0.083,0.1,0.154,0.159,0.107,0.236
0,0.076,0.085,0.083,0.1,0.154,0.159,0.107,0.236
0,0.076,0.085,0.083,0.1,0.154,0.159,0.107,0.236
0,0.076,0.085,0.083,0.1,0.154,0.159,0.107,0.236
0,0.076,0.085,0.083,0.099,0.155,0.159,0.107,0.236
0,0.076,0.085,0.082,0.099,0.155,0.159,0.107,0.237
0,0.076,0.085,0.082,0.099,0.155,0.159,0.107,0.237
0,0.075,0.085,0.082,0.1,0.155,0.159,0.107,0.237
0,0.075,0.086,0.082,0.1,0.155,0.159,0.107,0.236
0,0.075,0.086,0.082,0.1,0.155,0.159,0.107,0.236
0,0.075,0.086,0.082,0.1,0.155,0.159,0.107,0.236
0,0.075,0.086,0.082,0.1,0.154,0.16,0.107,0.236
0,0.075,0.086,0.082,0.1,0.154,0.16,0.107,0.236
0,0.075,0.086,0.082,0.1,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.154,0.16,0.107,0.236
0,0.075,0.087,0.082,0.099,0.153,0.16,0.107,0.237
0,0.075,0.087,0.082,0.099,0.153,0.16,0.107,0.237
0,0.075,0.087,0.082,0.099,0.153,0.16,0.107,0.237
0,0.075,0.087,0.082,0.099,0.153,0.16,0.107,0.237
0,0.075,0.087,0.082,0.099,0.153,0.16,0.107,0.237
0,0.075,0.088,0.082,0.099,0.153,0.16,0.106,0.237
0,0.075,0.088,0.082,0.099,0.153,0.16,0.106,0.237
0,0.075,0.089,0.082,0.099,0.153,0.16,0.106,0.236
0,0.075,0.089,0.082,0.099,0.153,0.16,0.106,0.236
0,0.075,0.089,0.082,0.099,0.153,0.16,0.106,0.236
0,0.075,0.089,0.082,0.099,0.153,0.16,0.106,0.236
0,0.075,0.089,0.082,0.099,0.153,0.16,0.106,0.236
0,0.075,0.089,0.081,0.1,0.153,0.16,0.106,0.236
0,0.074,0.089,0.081,0.1,0.154,0.16,0.106,0.236
0,0.074,0.089,0.081,0.1,0.154,0.16,0.107,0.235
0,0.074,0.089,0.081,0.1,0.154,0.16,0.107,0.235
0,0.074,0.089,0.08,0.1,0.154,0.16,0.108,0.235
0,0.074,0.09,0.08,0.1,0.154,0.159,0.108,0.235
0,0.074,0.09,0.08,0.1,0.154,0.159,0.109,0.234
0,0.074,0.09,0.08,0.101,0.154,0.159,0.109,0.233
0,0.074,0.09,0.08,0.101,0.154,0.159,0.109,0.233
0,0.074,0.09,0.08,0.101,0.154,0.159,0.109,0.233
0,0.074,0.09,0.08,0.101,0.154,0.159,0.109,0.233
0,0.074,0.09,0.08,0.101,0.154,0.158,0.109,0.234
0,0.074,0.09,0.08,0.101,0.154,0.158,0.109,0.234
0,0.074,0.09,0.08,0.101,0.155,0.157,0.109,0.234
0,0.074,0.09,0.08,0.1,0.155,0.157,0.109,0.235
0,0.074,0.09,0.08,0.1,0.155,0.156,0.109,0.236
0,0.074,0.09,0.08,0.1,0.154,0.157,0.109,0.236
0,0.074,0.09,0.08,0.101,0.154,0.157,0.109,0.235
0,0.074,0.09,0.08,0.101,0.154,0.157,0.109,0.235
0,0.074,0.09,0.08,0.101,0.154,0.157,0.109,0.235
0,0.074,0.09,0.08,0.101,0.154,0.156,0.11,0.235
0,0.074,0.09,0.08,0.101,0.154,0.157,0.11,0.234
0,0.074,0.09,0.08,0.101,0.154,0.157,0.11,0.234
0,0.074,0.09,0.08,0.101,0.154,0.157,0.11,0.234
0,0.074,0.09,0.08,0.101,0.154,0.157,0.11,0.234
0,0.074,0.09,0.08,0.101,0.154,0.157,0.11,0.234
0,0.074,0.09,0.08,0.101,0.154,0.157,0.111,0.233
0,0.074,0.09,0.08,0.101,0.154,0.157,0.111,0.233
0,0.073,0.09,0.08,0.101,0.154,0.157,0.111,0.234
0,0.073,0.09,0.08,0.101,0.154,0.156,0.111,0.235
0,0.073,0.09,0.08,0.101,0.154,0.156,0.111,0.235
0,0.073,0.09,0.08,0.101,0.153,0.156,0.111,0.236
0,0.073,0.09,0.08,0.101,0.153,0.156,0.111,0.236
0,0.073,0.09,0.08,0.101,0.153,0.156,0.111,0.236
0,0.073,0.09,0.08,0.101,0.153,0.156,0.111,0.236
0,0.073,0.09,0.08,0.101,0.153,0.156,0.111,0.236
0,0.073,0.09,0.079,0.101,0.154,0.156,0.111,0.236
0,0.073,0.09,0.079,0.101,0.154,0.156,0.111,0.236
0,0.073,0.09,0.079,0.101,0.154,0.155,0.112,0.236
0,0.073,0.09,0.079,0.101,0.154,0.155,0.112,0.236
0,0.074,0.089,0.079,0.101,0.154,0.155,0.112,0.236
0,0.074,0.089,0.079,0.101,0.154,0.155,0.112,0.236
0,0.074,0.089,0.079,0.101,0.154,0.155,0.111,0.237
0,0.074,0.089,0.079,0.101,0.154,0.155,0.111,0.237
0,0.074,0.089,0.079,0.102,0.154,0.154,0.111,0.237
0,0.073,0.089,0.079,0.102,0.154,0.154,0.111,0.238
0,0.073,0.089,0.079,0.102,0.154,0.154,0.111,0.238
0,0.073,0.089,0.079,0.102,0.154,0.154,0.112,0.237
0,0.073,0.089,0.079,0.102,0.155,0.154,0.112,0.236
0,0.073,0.089,0.079,0.102,0.155,0.154,0.112,0.236
0,0.073,0.09,0.079,0.102,0.155,0.154,0.112,0.235
0,0.073,0.09,0.079,0.102,0.155,0.154,0.112,0.235
0,0.073,0.09,0.079,0.102,0.154,0.155,0.112,0.235
0,0.073,0.09,0.079,0.102,0.154,0.155,0.112,0.235
0,0.073,0.089,0.079,0.102,0.154,0.156,0.112,0.235
0,0.073,0.089,0.079,0.102,0.154,0.156,0.112,0.235
0,0.073,0.089,0.079,0.102,0.154,0.156,0.112,0.235
0,0.073,0.089,0.079,0.102,0.154,0.156,0.112,0.235
0,0.073,0.088,0.08,0.102,0.154,0.156,0.112,0.235
0,0.073,0.088,0.08,0.101,0.154,0.156,0.112,0.236
0,0.073,0.088,0.08,0.101,0.154,0.156,0.112,0.236
0,0.073,0.088,0.08,0.101,0.154,0.156,0.112,0.236
0,0.074,0.088,0.08,0.101,0.154,0.156,0.112,0.235
0,0.074,0.088,0.08,0.101,0.155,0.156,0.111,0.235
0,0.074,0.088,0.08,0.101,0.155,0.156,0.111,0.235
0,0.074,0.088,0.08,0.101,0.155,0.155,0.111,0.236
0,0.074,0.088,0.08,0.101,0.155,0.155,0.111,0.236
0,0.074,0.088,0.08,0.101,0.155,0.155,0.111,0.236
0,0.074,0.088,0.08,0.1,0.155,0.155,0.111,0.237
0,0.074,0.088,0.08,0.1,0.155,0.155,0.111,0.237
0,0.074,0.088,0.08,0.1,0.155,0.155,0.111,0.237
0,0.074,0.088,0.08,0.099,0.155,0.155,0.111,0.238
0,0.074,0.088,0.08,0.099,0.155,0.155,0.111,0.238
0,0.074,0.088,0.08,0.099,0.155,0.155,0.111,0.238
0,0.074,0.088,0.08,0.099,0.155,0.155,0.111,0.238
0,0.074,0.088,0.08,0.099,0.155,0.155,0.111,0.238
0,0.074,0.088,0.08,0.099,0.155,0.155,0.111,0.238
0,0.074,0.088,0.079,0.099,0.155,0.155,0.111,0.239
0,0.074,0.088,0.079,0.099,0.156,0.154,0.111,0.239
0,0.074,0.088,0.079,0.099,0.156,0.154,0.111,0.239
0,0.074,0.088,0.079,0.099,0.156,0.154,0.111,0.239
0,0.074,0.088,0.079,0.099,0.156,0.155,0.111,0.238
0,0.074,0.088,0.078,0.1,0.156,0.155,0.111,0.238
0,0.074,0.088,0.078,0.1,0.156,0.155,0.111,0.238
0,0.074,0.088,0.078,0.1,0.156,0.155,0.111,0.238
0,0.074,0.088,0.078,0.1,0.156,0.155,0.111,0.238
0,0.073,0.088,0.078,0.1,0.156,0.156,0.111,0.238
0,0.073,0.089,0.078,0.099,0.156,0.156,0.111,0.238
0,0.073,0.089,0.078,0.099,0.156,0.156,0.111,0.238
0,0.073,0.089,0.078,0.099,0.156,0.156,0.111,0.238
0,0.073,0.089,0.078,0.099,0.156,0.156,0.111,0.238
0,0.073,0.088,0.078,0.099,0.156,0.157,0.111,0.238
0,0.073,0.088,0.078,0.1,0.156,0.157,0.111,0.237
0,0.073,0.089,0.078,0.1,0.155,0.157,0.111,0.237
0,0.073,0.089,0.078,0.1,0.155,0.157,0.111,0.237
0,0.073,0.089,0.078,0.1,0.154,0.157,0.111,0.238
0,0.073,0.089,0.078,0.1,0.154,0.157,0.111,0.238
0,0.073,0.089,0.078,0.1,0.154,0.157,0.11,0.239
0,0.073,0.089,0.078,0.1,0.154,0.157,0.11,0.239
0,0.073,0.089,0.078,0.1,0.154,0.157,0.11,0.239
0,0.073,0.089,0.078,0.1,0.154,0.157,0.11,0.239
0,0.073,0.089,0.078,0.1,0.154,0.157,0.11,0.239
0,0.073,0.089,0.078,0.1,0.154,0.157,0.11,0.239
0,0.072,0.089,0.078,0.1,0.155,0.157,0.11,0.239
0,0.072,0.089,0.078,0.1,0.155,0.157,0.11,0.239
0,0.072,0.089,0.078,0.1,0.154,0.158,0.11,0.239
0,0.072,0.089,0.078,0.1,0.154,0.158,0.11,0.239
0,0.072,0.089,0.078,0.101,0.153,0.158,0.11,0.239
0,0.071,0.089,0.079,0.101,0.153,0.158,0.11,0.239
0,0.071,0.089,0.079,0.101,0.153,0.158,0.11,0.239
0,0.07,0.089,0.08,0.101,0.153,0.158,0.11,0.239
0,0.07,0.089,0.08,0.101,0.153,0.158,0.11,0.239
0,0.07,0.089,0.08,0.101,0.153,0.159,0.11,0.238
0,0.07,0.089,0.08,0.101,0.153,0.159,0.11,0.238
0,0.07,0.09,0.08,0.101,0.153,0.159,0.11,0.237
0,0.07,0.09,0.08,0.101,0.153,0.159,0.11,0.237
0,0.07,0.09,0.08,0.101,0.153,0.159,0.11,0.237
0,0.07,0.09,0.08,0.102,0.152,0.159,0.11,0.237
0,0.07,0.089,0.08,0.102,0.153,0.159,0.11,0.237
0,0.07,0.089,0.08,0.102,0.153,0.159,0.11,0.237
0,0.07,0.089,0.08,0.102,0.153,0.159,0.11,0.237
0,0.07,0.089,0.08,0.102,0.153,0.159,0.11,0.237
0,0.07,0.089,0.08,0.102,0.153,0.159,0.11,0.237
0,0.07,0.089,0.08,0.102,0.154,0.159,0.11,0.236
0,0.07,0.089,0.08,0.102,0.154,0.159,0.109,0.237
0,0.07,0.089,0.08,0.102,0.154,0.159,0.109,0.237
0,0.07,0.089,0.08,0.102,0.153,0.159,0.109,0.238
0,0.07,0.089,0.08,0.102,0.153,0.16,0.109,0.237
0,0.07,0.089,0.08,0.102,0.153,0.16,0.109,0.237
0,0.07,0.089,0.08,0.103,0.153,0.16,0.109,0.236
0,0.07,0.089,0.08,0.103,0.153,0.16,0.109,0.236
0,0.07,0.089,0.079,0.103,0.153,0.16,0.109,0.237
0,0.07,0.09,0.079,0.103,0.152,0.16,0.109,0.237
0,0.07,0.09,0.079,0.102,0.152,0.16,0.11,0.237
0,0.07,0.09,0.079,0.102,0.152,0.16,0.11,0.237
0,0.07,0.09,0.079,0.102,0.152,0.16,0.11,0.237
0,0.07,0.09,0.078,0.102,0.152,0.161,0.11,0.237
0,0.07,0.09,0.078,0.102,0.152,0.161,0.11,0.237
0,0.07,0.09,0.078,0.102,0.152,0.161,0.11,0.237
0,0.07,0.09,0.078,0.102,0.151,0.162,0.11,0.237
0,0.07,0.09,0.078,0.103,0.151,0.162,0.109,0.237
0,0.07,0.09,0.078,0.103,0.151,0.162,0.109,0.237
0,0.07,0.09,0.078,0.103,0.151,0.162,0.109,0.237
0,0.07,0.09,0.078,0.103,0.151,0.162,0.109,0.237
0,0.07,0.09,0.078,0.103,0.151,0.162,0.109,0.237
0,0.071,0.09,0.077,0.103,0.151,0.162,0.109,0.237
0,0.071,0.09,0.077,0.103,0.152,0.162,0.109,0.236
0,0.071,0.09,0.077,0.102,0.152,0.162,0.109,0.237
0,0.071,0.09,0.077,0.102,0.152,0.162,0.109,0.237
0,0.071,0.09,0.077,0.102,0.152,0.162,0.109,0.237
0,0.071,0.09,0.077,0.102,0.152,0.162,0.109,0.237
0,0.071,0.09,0.077,0.102,0.152,0.162,0.109,0.237
0,0.071,0.09,0.077,0.102,0.152,0.162,0.11,0.236
0,0.071,0.09,0.077,0.102,0.152,0.162,0.11,0.236
0,0.071,0.09,0.077,0.102,0.152,0.162,0.11,0.236
0,0.072,0.089,0.077,0.102,0.152,0.162,0.11,0.236
0,0.072,0.089,0.077,0.102,0.153,0.162,0.11,0.235
0,0.072,0.089,0.077,0.102,0.153,0.162,0.11,0.235
0,0.072,0.088,0.077,0.102,0.153,0.163,0.11,0.235
0,0.072,0.088,0.077,0.102,0.154,0.163,0.11,0.234
0,0.072,0.088,0.077,0.103,0.154,0.162,0.11,0.234
0,0.072,0.088,0.077,0.103,0.154,0.162,0.11,0.234
0,0.072,0.088,0.077,0.103,0.154,0.162,0.11,0.234
0,0.072,0.088,0.077,0.103,0.154,0.162,0.111,0.233
0,0.072,0.089,0.077,0.103,0.153,0.162,0.111,0.233
0,0.072,0.089,0.077,0.103,0.153,0.162,0.111,0.233
0,0.072,0.089,0.077,0.103,0.153,0.162,0.111,0.233
0,0.071,0.089,0.077,0.103,0.153,0.163,0.111,0.233
0,0.071,0.089,0.078,0.103,0.152,0.163,0.111,0.233
0,0.071,0.089,0.078,0.103,0.152,0.163,0.111,0.233
0,0.071,0.089,0.078,0.103,0.153,0.163,0.111,0.232
0,0.072,0.089,0.078,0.103,0.152,0.163,0.111,0.232
0,0.072,0.089,0.078,0.103,0.152,0.163,0.111,0.232
0,0.072,0.088,0.078,0.104,0.152,0.163,0.111,0.232
0,0.072,0.087,0.078,0.104,0.152,0.163,0.111,0.233
0,0.072,0.088,0.078,0.103,0.152,0.163,0.111,0.233
0,0.072,0.087,0.078,0.103,0.152,0.163,0.111,0.234
0,0.072,0.087,0.078,0.103,0.152,0.163,0.111,0.234
0,0.072,0.087,0.078,0.103,0.152,0.163,0.111,0.234
0,0.072,0.087,0.078,0.103,0.152,0.163,0.111,0.234
0,0.072,0.087,0.079,0.103,0.151,0.163,0.111,0.234
0,0.072,0.087,0.079,0.103,0.151,0.163,0.111,0.234
0,0.072,0.087,0.079,0.103,0.151,0.163,0.111,0.234
0,0.072,0.087,0.079,0.103,0.15,0.164,0.111,0.234
0,0.072,0.087,0.079,0.103,0.151,0.164,0.111,0.233
0,0.072,0.087,0.078,0.103,0.151,0.165,0.111,0.233
0,0.072,0.087,0.078,0.103,0.151,0.165,0.111,0.233
0,0.072,0.087,0.078,0.103,0.151,0.165,0.111,0.233
0,0.072,0.087,0.079,0.103,0.151,0.164,0.111,0.233
0,0.072,0.087,0.079,0.103,0.151,0.164,0.111,0.233
0,0.072,0.087,0.079,0.103,0.15,0.165,0.111,0.233
0,0.072,0.087,0.079,0.103,0.15,0.165,0.111,0.233
0,0.072,0.087,0.079,0.103,0.15,0.165,0.111,0.233
0,0.072,0.087,0.079,0.103,0.149,0.166,0.111,0.233
0,0.072,0.087,0.079,0.104,0.149,0.166,0.111,0.232
0,0.072,0.087,0.079,0.104,0.148,0.166,0.112,0.232
0,0.072,0.087,0.079,0.105,0.148,0.166,0.112,0.231
0,0.072,0.087,0.079,0.105,0.148,0.166,0.112,0.231
0,0.072,0.087,0.078,0.105,0.148,0.166,0.112,0.232
0,0.072,0.087,0.078,0.106,0.147,0.166,0.112,0.232
0,0.072,0.087,0.078,0.106,0.147,0.166,0.112,0.232
0,0.072,0.087,0.078,0.106,0.147,0.166,0.112,0.232
0,0.072,0.087,0.078,0.106,0.147,0.166,0.112,0.232
0,0.071,0.087,0.079,0.106,0.147,0.166,0.112,0.232
0,0.071,0.087,0.079,0.107,0.147,0.165,0.112,0.232
0,0.071,0.087,0.079,0.107,0.147,0.165,0.112,0.232
0,0.071,0.087,0.079,0.107,0.147,0.165,0.112,0.232
0,0.071,0.087,0.079,0.107,0.147,0.165,0.112,0.232
0,0.071,0.087,0.079,0.107,0.146,0.165,0.112,0.233
0,0.071,0.087,0.079,0.107,0.145,0.166,0.112,0.233
0,0.071,0.087,0.079,0.107,0.145,0.166,0.111,0.234
0,0.071,0.087,0.079,0.107,0.145,0.166,0.111,0.234
0,0.071,0.087,0.079,0.107,0.145,0.166,0.111,0.234
0,0.071,0.087,0.079,0.107,0.145,0.167,0.11,0.234
0,0.071,0.088,0.079,0.107,0.144,0.167,0.11,0.234
0,0.071,0.088,0.079,0.107,0.144,0.167,0.11,0.234
0,0.071,0.088,0.079,0.107,0.144,0.167,0.11,0.234
0,0.071,0.087,0.079,0.107,0.145,0.167,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.079,0.107,0.145,0.168,0.11,0.234
0,0.071,0.086,0.078,0.107,0.146,0.168,0.11,0.234
0,0.071,0.086,0.078,0.107,0.146,0.168,0.11,0.234
0,0.071,0.086,0.078,0.107,0.146,0.168,0.11,0.234
0,0.071,0.085,0.078,0.107,0.146,0.168,0.11,0.235
0,0.071,0.085,0.078,0.107,0.146,0.168,0.11,0.235
0,0.071,0.085,0.078,0.107,0.146,0.168,0.11,0.235
0,0.071,0.085,0.078,0.107,0.146,0.168,0.11,0.235
